"","coupon","mp","rec","ytm","nper","RF"
"CORP36",0.00606376306095626,0.54,0.240258248429745,0.357354923047513,29,0.03
"CORP37",0.0116411201859592,1.07,0.211338532250375,0.105146662923743,29,0.03
"CORP38",0.00191284223692492,0.9,0.503671343717724,0.212551514022906,7,0.03
"CORP39",0.0117800590815023,1.1,0.333071641717106,0.0971336565101922,32,0.03
"CORP40",0.00713359831715934,0.88,0.427302691619843,0.220786919044418,12,0.03
"CORP41",0.00721318358846474,0.88,0.58125568581745,0.137261185352991,36,0.03
"CORP42",0.00266267491679173,0.94,0.345314249303192,0.084485658629094,15,0.03
"CORP43",0.00517081487341784,0.88,0.23877950720489,0.19469733174122,12,0.03
"CORP44",0.000758963555563241,0.9,0.353724321722984,0.184742571027535,7,0.03
"CORP45",0.00602735848806333,0.98,0.463010984938592,0.0824127482345813,32,0.03
"CORP46",0.0118620021414245,0.72,0.221841656509787,0.319597512492573,27,0.03
"CORP47",0.00389984598150477,0.53,0.271751992031932,0.28762706157221,35,0.03
"CORP48",0.0120130891882582,0.96,0.575504082627594,0.195846197545945,9,0.03
"CORP49",0.0013404585653916,0.93,0.213912136107683,0.104637570079253,10,0.03
"CORP50",0.000868741978774778,0.87,0.589808805752546,0.20004900784703,9,0.03
"CORP51",0.00968756054062396,0.94,0.383112382609397,0.240584033068569,6,0.03
"CORP52",0.0117198264197214,0.87,0.451364731229842,0.200270879591747,33,0.03
"CORP53",0.00414478464808781,0.88,0.398107128124684,0.133687292777156,19,0.03
"CORP54",0.00555513206927571,0.81,0.457119648251682,0.152196396106684,32,0.03
"CORP55",0.00483365329564549,0.71,0.569666416570544,0.215186180918994,28,0.03
"CORP56",0.00128494469681755,0.83,0.526964447274804,0.0830946031748531,34,0.03
"CORP57",0.00576132494898047,0.96,0.565237217396498,0.133692731127224,7,0.03
"CORP58",0.0108808732533362,0.96,0.512644230388105,0.157345315147695,20,0.03
"CORP59",0.00459711470175535,0.88,0.502015265077353,0.154344446901441,16,0.03
"CORP60",0.00918180772860069,0.96,0.265311581455171,0.144363472933792,17,0.03
"CORP61",0.00745188694272656,0.88,0.404753885231912,0.208420519338055,14,0.03
"CORP62",0.000874765164917335,0.8,0.227803966216743,0.126501678980579,24,0.03
"CORP63",0.00811890090990346,0.96,0.571708277612925,0.137445849206301,13,0.03
"CORP64",0.00933603178418707,0.95,0.450317972619087,0.177769030461702,10,0.03
"CORP65",0.0101917080464773,0.94,0.551931220851839,0.219672099984,8,0.03
"CORP66",0.00143763418600429,0.59,0.496232953481376,0.244974855483335,29,0.03
"CORP67",0.00351630808145273,0.94,0.530302225705236,0.101895969754868,13,0.03
"CORP68",0.00253681387694087,0.87,0.272789231222123,0.189585172224241,11,0.03
"CORP69",0.004414684328367,0.68,0.334815391059965,0.208584361271917,33,0.03
"CORP70",0.0107558211777359,1.06,0.494383166078478,0.0765051257473361,14,0.03
"CORP71",0.00197582312684972,0.77,0.413884026091546,0.173923134194608,21,0.03
"CORP72",0.010438786825398,0.91,0.339220569096506,0.217055212262228,13,0.03
"CORP73",0.00334436839912087,0.77,0.513521054387093,0.134679296190965,36,0.03
"CORP74",0.00269561925670132,0.88,0.434718476701528,0.134181626900499,15,0.03
"CORP75",0.0058357535948744,0.93,0.5900056110695,0.110393221404561,24,0.03
"CORP76",0.00643460545979906,0.64,0.356325279176235,0.264318079434252,33,0.03
"CORP77",0.00587070506007876,0.72,0.282742507103831,0.306806155177135,18,0.03
"CORP78",0.00139322383911349,0.65,0.232052827253938,0.279693332071719,20,0.03
"CORP79",0.00951879296044353,0.89,0.375397307984531,0.171975594382354,27,0.03
"CORP80",0.0110321236104937,1.03,0.587088146805763,0.11075278402493,15,0.03
"CORP81",0.00415608866605908,0.91,0.347641984932125,0.101804820737871,23,0.03
"CORP82",0.000625185584067367,0.83,0.229799204040319,0.0960802672308328,25,0.03
"CORP83",0.00790904056921136,0.92,0.248707065358758,0.143778808067295,21,0.03
"CORP84",0.00863104441668838,0.73,0.534189258236438,0.232976120725812,34,0.03
"CORP85",0.000845867168391123,0.63,0.402795874141157,0.256353543756487,23,0.03
"CORP86",0.00737388766428921,0.78,0.324546241294593,0.315767336712579,14,0.03
"CORP87",0.0115380788134644,0.95,0.2535699644126,0.166692815206825,27,0.03
"CORP88",0.00934526100754738,0.94,0.383337822277099,0.1899325438323,11,0.03
"CORP89",0.00507690587255638,0.93,0.283122711163014,0.109626354380406,18,0.03
"CORP90",0.00252684799488634,0.92,0.570149744302034,0.0939506803120017,16,0.03
"CORP91",0.0120433801843319,0.93,0.551025680080056,0.186329684930934,26,0.03
"CORP92",0.0088629318488529,1,0.491518519166857,0.107757241210788,14,0.03
"CORP93",0.0114284836105071,1.12,0.523971646279097,0.0896642610524236,36,0.03
"CORP94",0.00995903670263942,1.08,0.46850029649213,0.0863219194103682,32,0.03
"CORP95",0.00128427544259466,0.58,0.430610440019518,0.275931891927972,26,0.03
"CORP96",0.0108562622830505,0.9,0.534948126412928,0.214829870917976,17,0.03
"CORP97",0.00375896124460269,0.92,0.423250805679709,0.129353283102069,13,0.03
"CORP98",0.0100462118978612,0.84,0.350966273341328,0.201207819760204,30,0.03
"CORP99",0.0103499263437698,1.01,0.585540821589529,0.112216775533402,16,0.03
"CORP100",0.00947258184896782,1.05,0.561237346194684,0.0939822872597151,32,0.03
